date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-01-22,22,13,0.0,4.1,1,1,11,04:31 AM,03:30 PM,06:56 AM,05:51 PM,13,17,18,17,6,94,77,0.7,1020,22,9,157,4
2020-01-23,26,15,0.0,4.1,1,1,3,05:28 AM,04:22 PM,06:56 AM,05:51 PM,16,21,21,20,10,72,83,2.3,1018,26,10,157,7
2020-01-24,24,17,0.0,4.1,1,1,0,06:21 AM,05:18 PM,06:56 AM,05:52 PM,18,21,21,20,9,80,86,5.1,1019,24,9,140,7
2020-01-25,20,15,0.0,4.1,1,1,0,07:10 AM,06:13 PM,06:56 AM,05:53 PM,15,17,17,17,6,89,85,2.3,1018,20,9,95,5
2020-01-26,15,11,0.0,4.1,1,1,4,07:54 AM,07:08 PM,06:55 AM,05:53 PM,12,13,14,13,13,75,91,26.3,1016,15,8,335,11
2020-01-27,13,6,0.0,8.7,1,1,11,08:33 AM,08:00 PM,06:55 AM,05:54 PM,5,8,10,8,17,18,77,0.0,1017,13,10,338,12
2020-01-28,14,3,0.0,8.7,1,1,18,09:09 AM,08:52 PM,06:55 AM,05:55 PM,3,7,9,7,16,24,71,0.0,1019,14,10,337,10
2020-01-29,14,3,0.0,8.7,1,1,26,09:43 AM,09:42 PM,06:54 AM,05:56 PM,1,7,10,7,18,11,65,0.0,1021,14,10,335,11
2020-01-30,15,2,0.0,8.7,1,1,33,10:15 AM,10:31 PM,06:54 AM,05:56 PM,-1,7,9,7,17,0,57,0.0,1022,15,10,337,10
2020-01-31,20,3,0.0,8.7,1,1,37,10:47 AM,11:21 PM,06:54 AM,05:57 PM,1,10,12,10,9,1,56,0.0,1023,20,10,76,5
2020-02-01,18,4,0.0,8.7,1,1,49,11:20 AM,No moonset,06:53 AM,05:58 PM,3,11,12,11,8,17,60,0.0,1023,18,10,120,5
2020-02-02,19,5,0.0,7.2,1,1,57,11:54 AM,12:11 AM,06:53 AM,05:58 PM,5,12,12,12,6,37,66,0.0,1024,19,10,127,4
2020-02-03,19,9,0.0,4.2,1,1,64,12:31 PM,01:04 AM,06:52 AM,05:59 PM,8,14,14,14,5,65,71,0.2,1023,19,10,86,3
2020-02-04,16,10,0.0,5.7,1,1,72,01:13 PM,01:59 AM,06:52 AM,06:00 PM,11,13,12,13,7,73,92,15.7,1022,16,7,130,4
2020-02-05,19,12,0.0,7.2,1,1,79,02:01 PM,02:56 AM,06:52 AM,06:00 PM,12,15,15,15,7,55,85,0.0,1022,19,8,92,5
2020-02-06,19,10,0.0,7.2,1,1,87,02:54 PM,03:55 AM,06:51 AM,06:01 PM,10,14,14,14,6,54,75,0.0,1021,19,10,111,5
2020-02-07,18,10,0.0,5.8,1,1,95,03:54 PM,04:54 AM,06:50 AM,06:02 PM,12,14,15,14,9,79,89,2.5,1022,18,7,247,6
2020-02-08,20,8,0.0,10.1,1,1,100,04:58 PM,05:51 AM,06:50 AM,06:02 PM,9,14,15,14,9,53,79,0.0,1025,20,10,125,5
2020-02-09,15,7,0.0,7.2,1,1,100,06:05 PM,06:45 AM,06:49 AM,06:03 PM,7,11,11,11,7,69,76,0.0,1027,15,10,227,5
2020-02-10,20,7,0.0,10.1,1,1,83,07:12 PM,07:36 AM,06:49 AM,06:03 PM,7,13,13,13,7,58,72,0.0,1024,20,10,133,5
2020-02-11,19,9,0.0,5.8,1,1,75,08:17 PM,08:21 AM,06:48 AM,06:04 PM,11,15,14,15,7,90,78,0.0,1022,19,10,148,5
2020-02-12,24,13,0.0,7.2,1,1,68,09:21 PM,09:04 AM,06:48 AM,06:05 PM,15,18,19,18,9,73,86,9.3,1018,24,8,188,5
2020-02-13,24,14,0.0,7.2,1,1,60,10:24 PM,09:45 AM,06:47 AM,06:05 PM,16,19,19,19,8,62,87,5.3,1015,24,7,159,5
2020-02-14,21,16,0.0,5.8,1,1,53,11:26 PM,10:26 AM,06:46 AM,06:06 PM,18,19,19,19,6,99,96,29.0,1015,21,4,201,4
2020-02-15,25,15,0.0,7.3,1,1,45,No moonrise,11:07 AM,06:46 AM,06:06 PM,17,21,21,20,14,82,87,2.3,1015,25,7,154,10
2020-02-16,15,5,0.0,8.7,1,1,38,12:27 AM,11:51 AM,06:45 AM,06:07 PM,5,7,10,7,25,65,77,18.3,1022,15,9,339,16
2020-02-17,14,2,0.0,11.6,1,1,30,01:28 AM,12:37 PM,06:44 AM,06:08 PM,1,6,8,6,16,22,63,0.0,1027,14,10,334,10
2020-02-18,18,3,0.0,11.6,1,1,22,02:27 AM,01:26 PM,06:44 AM,06:08 PM,2,10,12,10,9,7,63,0.0,1027,18,10,67,5
2020-02-19,20,6,0.0,11.6,1,1,15,03:24 AM,02:18 PM,06:43 AM,06:09 PM,5,13,14,13,6,19,64,0.0,1025,20,10,130,4
2020-02-20,22,8,0.0,11.6,1,1,7,04:17 AM,03:12 PM,06:42 AM,06:09 PM,8,15,16,15,9,19,72,0.0,1026,22,10,113,5
2020-02-21,24,11,0.0,11.6,1,1,0,05:06 AM,04:06 PM,06:41 AM,06:10 PM,12,18,19,18,6,13,73,0.0,1027,24,10,145,4
2020-02-22,26,12,0.0,11.6,1,1,0,05:51 AM,05:01 PM,06:40 AM,06:10 PM,12,19,20,19,9,21,73,0.0,1026,26,10,98,6
2020-02-23,24,11,0.0,11.6,1,1,0,06:31 AM,05:54 PM,06:40 AM,06:11 PM,11,19,20,19,8,21,69,0.0,1025,24,10,115,5
2020-02-24,23,12,0.0,8.7,1,1,0,07:09 AM,06:45 PM,06:39 AM,06:11 PM,13,18,18,18,7,39,73,0.0,1021,23,10,159,5
2020-02-25,26,16,0.0,5.9,1,1,8,07:43 AM,07:36 PM,06:38 AM,06:12 PM,16,21,21,21,4,64,80,0.5,1018,26,10,169,3
2020-02-26,29,17,0.0,11.6,1,1,15,08:15 AM,08:26 PM,06:37 AM,06:12 PM,16,23,23,22,7,22,73,0.0,1018,29,10,109,4
2020-02-27,25,17,0.0,8.7,1,1,23,08:47 AM,09:15 PM,06:36 AM,06:13 PM,16,21,21,20,8,47,75,0.0,1020,25,10,109,7
2020-02-28,25,15,0.0,8.7,1,1,30,09:19 AM,10:05 PM,06:36 AM,06:14 PM,15,22,22,20,6,37,75,0.0,1018,25,10,179,5
2020-02-29,28,15,0.0,11.6,1,1,38,09:53 AM,10:56 PM,06:35 AM,06:14 PM,15,22,22,21,9,26,73,0.0,1015,28,10,194,6
2020-03-01,24,16,0.0,8.8,1,1,44,10:28 AM,11:49 PM,06:34 AM,06:14 PM,16,21,21,20,9,42,81,3.8,1014,24,10,329,6
2020-03-02,23,16,0.0,5.9,1,1,51,11:07 AM,No moonset,06:33 AM,06:15 PM,14,18,20,18,8,63,78,0.2,1019,23,9,119,5
2020-03-03,25,11,0.0,8.8,1,1,58,11:51 AM,12:44 AM,06:32 AM,06:15 PM,12,18,20,18,9,54,71,0.0,1019,25,10,163,6
2020-03-04,20,12,0.0,5.9,1,1,65,12:40 PM,01:40 AM,06:31 AM,06:16 PM,13,16,16,16,8,96,82,2.3,1019,20,8,144,5
2020-03-05,21,11,0.0,5.9,1,1,73,01:35 PM,02:37 AM,06:30 AM,06:16 PM,11,15,16,15,9,81,75,1.6,1020,21,7,71,6
2020-03-06,22,13,0.0,7.4,1,1,80,02:36 PM,03:35 AM,06:29 AM,06:17 PM,11,17,17,17,7,50,71,0.0,1018,22,10,170,6
2020-03-07,27,11,0.0,8.8,1,1,87,03:41 PM,04:29 AM,06:28 AM,06:17 PM,14,21,21,20,9,52,76,5.2,1014,27,10,194,5
2020-03-08,24,15,0.0,8.8,1,1,95,04:47 PM,05:21 AM,06:27 AM,06:18 PM,17,21,21,20,11,69,85,0.0,1012,24,8,148,8
2020-03-09,25,18,0.0,6.0,1,1,100,05:54 PM,06:09 AM,06:26 AM,06:18 PM,18,22,22,21,9,86,85,0.3,1009,25,10,184,7
2020-03-10,24,13,0.0,11.6,1,1,100,07:01 PM,06:54 AM,06:25 AM,06:19 PM,12,19,20,19,18,47,67,1.7,1015,24,9,337,12
2020-03-11,22,11,0.0,6.0,1,1,84,08:06 PM,07:37 AM,06:24 AM,06:19 PM,10,16,17,16,8,74,73,2.7,1019,22,9,114,6
2020-03-12,19,11,0.0,6.0,1,1,76,09:11 PM,08:18 AM,06:24 AM,06:19 PM,14,15,15,15,9,98,88,5.3,1017,19,8,146,6
2020-03-13,26,19,0.0,6.0,1,1,69,10:15 PM,09:01 AM,06:23 AM,06:20 PM,19,23,23,22,6,81,84,8.7,1016,26,7,244,4
2020-03-14,20,14,0.0,6.0,1,1,62,11:19 PM,09:46 AM,06:22 AM,06:20 PM,13,17,18,17,6,83,80,1.3,1019,20,9,232,4
2020-03-15,24,11,0.0,11.6,1,1,55,No moonrise,10:32 AM,06:21 AM,06:21 PM,10,18,19,18,7,12,67,0.0,1020,24,10,100,5
2020-03-16,22,11,0.0,11.6,1,1,47,12:20 AM,11:22 AM,06:20 AM,06:21 PM,9,17,18,17,10,33,64,0.0,1021,22,10,125,7
2020-03-17,23,11,0.0,8.8,1,1,40,01:20 AM,12:14 PM,06:19 AM,06:22 PM,10,18,19,18,7,63,65,0.0,1020,23,10,200,5
2020-03-18,23,14,0.0,6.0,1,1,33,02:14 AM,01:08 PM,06:18 AM,06:22 PM,14,18,20,18,6,79,82,0.3,1016,23,10,176,4
2020-03-19,23,14,0.0,6.0,1,1,25,03:05 AM,02:02 PM,06:17 AM,06:22 PM,16,18,19,18,6,81,85,6.7,1015,23,10,288,4
2020-03-20,23,16,0.0,6.0,1,1,18,03:51 AM,02:56 PM,06:16 AM,06:23 PM,15,19,21,19,9,82,81,0.2,1016,23,10,149,6
2020-03-21,26,13,0.0,8.8,1,1,11,04:32 AM,03:50 PM,06:15 AM,06:23 PM,16,22,22,21,9,44,80,0.0,1016,26,10,173,6
2020-03-22,31,19,0.0,11.6,1,1,4,05:10 AM,04:41 PM,06:14 AM,06:24 PM,18,27,27,25,6,13,73,0.0,1013,31,10,229,4
2020-03-23,27,16,0.0,7.4,1,1,0,05:44 AM,05:32 PM,06:13 AM,06:24 PM,18,23,23,22,11,63,78,3.3,1015,27,10,133,7
2020-03-24,26,14,0.0,7.4,1,1,0,06:17 AM,06:22 PM,06:12 AM,06:24 PM,14,21,21,20,9,49,72,0.4,1016,26,10,151,6
2020-03-25,28,17,0.0,11.6,1,1,3,06:49 AM,07:12 PM,06:11 AM,06:25 PM,16,23,23,22,8,16,70,0.0,1015,28,10,163,7
2020-03-26,28,18,0.0,7.5,1,1,11,07:21 AM,08:01 PM,06:10 AM,06:25 PM,19,25,25,23,10,80,80,9.9,1014,28,9,155,7
2020-03-27,30,21,0.0,7.5,1,1,18,07:54 AM,08:52 PM,06:09 AM,06:26 PM,20,27,27,25,11,60,76,4.9,1013,30,9,171,8
2020-03-28,23,18,0.0,8.8,1,1,25,08:28 AM,09:44 PM,06:08 AM,06:26 PM,15,22,22,21,9,55,78,12.3,1015,23,9,334,6
